di_id,name
1,Active pathological bleeding
2,Acute Flaccid Myelitis (AFM)
3,AIDS (HIV/AIDS)
4,Alphaviruses
5,Alzheimer's Diseases (Spanish)
6,Alzheimerâ€™s Disease
7,Arboviral Encephalitis
8,Arthritis
9,Asthma
10,Babesiosis
11,Bacterial Vaginosis
12,Blue-green Algae
13,Cancer
14,Cancer - Bladder
15,Cancer - Breast
16,Cancer - Breast Exams and Mammograms
17,Cancer - Cervical
18,Cancer - Cervical (Spanish)
19,Cancer - Colon
20,Cancer - Colorectal
21,Cancer - Endometrial
22,Cancer - Endometrial (Spanish)
23,Cancer - Kidney
24,Cancer - Leukemia
25,Cancer - Liver
26,Cancer - Lung
27,Cancer - Multiple Myeloma
28,Cancer - Oral
29,Cancer - Ovarian
30,Cancer - Ovarian (Spanish)
31,Cancer - Pancreatic
32,Cancer - Skin
33,Cancer - Stomach
34,Cancer - Testicular
35,Cancer - Thyroid
36,Cancer - Uterus
37,Cancer - Uterus (Spanish)
38,Cancer and Your Environment
39,Carbapenem-Resistant Enterobacteriaceae (CRE) Infections
40,Carbon Monoxide Poisoning
41,Cardiovascular Disease
42,Celiac Disease
43,Chagas Disease
44,Chancroid
45,Chickenpox
46,Chlamydia
47,Chronic Fatigue Syndrome
48,Chronic Obstructive Pulmonary Disease (COPD)
49,Clostridium Difficile
50,Conjunctivitis
51,Crabs
52,Creutzfeldt-Jakob Disease
53,Cryptosporidiosis
54,Cyclospora
55,Depression
56,Diabetes
57,Diphtheria
58,Gallbladder pseudolithiasis
59,Gastrointestinal disease
60,Hyperbilirubinemic neonates
61,Lacunar stroke
62,Stroke