d_id,name
1,Adderall
2,Amitriptyline
3,Amlodipine
4,Amoxicillin
5,Ativan
6,Atorvastatin
7,Azithromycin
8,Benzonatate
9,Brilinta
10,Bunavail
11,Buprenorphine
12,Cephalexin
13,Ciprofloxacin
14,Citalopram
15,Clindamycin
16,Clonazepam
17,Cyclobenzaprine
18,Cymbalta
19,Doxycycline
20,Dupixent
21,Entresto
22,Entyvio
23,Farxiga
24,Fentanyl Patch
25,Gabapentin
26,Gilenya
27,Humira
28,Hydrochlorothiazide
29,Hydroxychloroquine
30,Ibuprofen
31,Imbruvica
32,Invokana
33,Januvia
34,Jardiance
35,Kevzara
36,Lexapro
37,Lisinopril
38,Lofexidine
39,Loratadine
40,Lyrica
41,Melatonin
42,Meloxicam
43,Metformin
44,Methadone
45,Methotrexate
46,Metoprolol
47,Naloxone
48,Naltrexone
49,Naproxen
50,Narcan
51,Nurtec
52,Omeprazole
53,Onpattro
54,Otezla
55,Ozempic
56,Pantoprazole
57,Prednisone
58,Probuphine
59,Rybelsus
60,secukinumab
61,Sublocade
62,Tramadol
63,Trazodone
64,Viagra
65,Wegovy
66,Wellbutrin
67,Xanax
68,Zubsolv
69,Aceclofenac
70,Acemetacin
71,Acetaminophen
72,Acetazolamide
73,Acetylsalicylic acid
74,Abacavir
75,Etoricoxib
